Timestamp,Status,Fatigue_Score,Yawn_Count
Timestamp,Status,Fatigue_Score,Yawn_Count
Timestamp,Status,Fatigue_Score,Yawn_Count
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,0,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,0,0
2025-02-28 19:17:17,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,40,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,0,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,0,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,40,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Warning,70,0
2025-02-28 19:17:28,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Normal,0,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:30,Normal,0,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Normal,40,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Normal,30,0
2025-02-28 19:17:31,Normal,0,0
2025-02-28 19:17:31,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:35,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:36,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,0,0
2025-02-28 19:17:37,Normal,40,0
2025-02-28 19:17:37,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:38,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:39,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Normal,40,0
2025-02-28 19:17:40,Warning,70,0
2025-02-28 19:17:40,Warning,70,0
2025-02-28 19:17:40,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:41,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Warning,70,0
2025-02-28 19:17:42,Normal,30,0
2025-02-28 19:17:42,Normal,30,0
2025-02-28 19:17:43,Normal,30,0
2025-02-28 19:17:43,Normal,30,0
2025-02-28 19:17:43,Normal,30,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:43,Normal,0,0
2025-02-28 19:17:44,Normal,0,0
2025-02-28 19:17:44,Normal,0,0
2025-02-28 19:17:44,Normal,0,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Normal,40,0
2025-02-28 19:17:44,Normal,40,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:44,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:45,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:46,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:47,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:48,Warning,70,0
2025-02-28 19:17:49,Normal,30,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Normal,30,0
2025-02-28 19:17:49,Normal,30,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:49,Normal,30,0
2025-02-28 19:17:49,Normal,30,0
2025-02-28 19:17:49,Normal,30,0
2025-02-28 19:17:49,Warning,70,0
2025-02-28 19:17:50,Warning,70,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Warning,70,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Warning,70,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:50,Normal,30,0
2025-02-28 19:17:51,Warning,70,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:51,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Normal,30,0
2025-02-28 19:17:52,Warning,70,0
2025-02-28 19:17:52,Warning,70,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Warning,70,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Warning,70,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Warning,70,0
2025-02-28 19:17:53,Warning,70,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:53,Warning,70,0
2025-02-28 19:17:53,Warning,70,0
2025-02-28 19:17:53,Normal,30,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Normal,30,0
2025-02-28 19:17:54,Warning,70,0
2025-02-28 19:17:54,Normal,30,0
2025-02-28 19:17:54,Normal,30,0
2025-02-28 19:17:54,Normal,30,0
2025-02-28 19:17:54,Normal,30,0
2025-02-28 19:17:54,Normal,30,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Normal,30,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Warning,70,0
2025-02-28 19:17:55,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:56,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,0,0
2025-02-28 19:17:57,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:58,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:17:59,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:00,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:01,Normal,40,0
2025-02-28 19:18:02,Normal,40,0
2025-02-28 19:18:02,Normal,40,0
2025-02-28 19:18:02,Normal,40,0
2025-02-28 19:18:02,Normal,40,0
2025-02-28 19:18:02,Normal,40,0
2025-02-28 19:18:02,Normal,40,0
